"coid";"uid";"pid";"comment";"comment_date"
"212";"49";"110";"Product quality is excellent.";"2023-07-29 13:41:28"
"213";"49";"89";"Product quality is excellent.";"2023-07-29 13:41:50"
"214";"49";"98";"Product quality is excellent.";"2023-07-29 13:42:03"
"215";"49";"132";"Product quality is excellent.";"2023-07-29 13:42:31"
"216";"49";"133";"Product quality is excellent.";"2023-07-29 13:42:48"
"217";"49";"106";"Product quality is excellent.";"2023-07-29 13:43:00"
"218";"49";"67";"Product quality is excellent.";"2023-07-29 13:43:19"
"219";"49";"64";"Product quality is excellent.";"2023-07-29 13:43:32"
"220";"48";"40";"Very happy with my purchase.";"2023-07-29 13:44:15"
"221";"48";"56";"Very happy with my purchase.";"2023-07-29 13:44:25"
"222";"48";"62";"Very happy with my purchase.";"2023-07-29 13:44:36"
"223";"48";"98";"Very happy with my purchase.";"2023-07-29 13:44:47"
"224";"48";"52";"Very happy with my purchase.";"2023-07-29 13:44:58"
"225";"48";"78";"Very happy with my purchase.";"2023-07-29 13:45:10"
"226";"48";"118";"Very happy with my purchase.";"2023-07-29 13:45:34"
"227";"48";"128";"Very happy with my purchase.";"2023-07-29 13:45:49"
"228";"48";"37";"Very happy with my purchase.";"2023-07-29 13:45:59"
"229";"48";"47";"Very happy with my purchase.";"2023-07-29 13:46:43"
"230";"48";"106";"Very happy with my purchase.";"2023-07-29 13:47:00"
"231";"48";"55";"Very happy with my purchase.";"2023-07-29 13:47:12"
"232";"47";"44";"The product arrived on time and in perfect condition.";"2023-07-29 14:06:56"
"233";"47";"42";"The product arrived on time and in perfect condition.";"2023-07-29 14:07:06"
"234";"47";"45";"The product arrived on time and in perfect condition.";"2023-07-29 14:07:17"
"235";"47";"46";"The product arrived on time and in perfect condition.";"2023-07-29 14:07:30"
"236";"47";"51";"The product arrived on time and in perfect condition.";"2023-07-29 14:07:41"
"237";"47";"54";"The product arrived on time and in perfect condition.";"2023-07-29 14:07:55"
"238";"47";"61";"The product arrived on time and in perfect condition.";"2023-07-29 14:08:27"
"239";"47";"60";"The product arrived on time and in perfect condition.";"2023-07-29 14:08:41"
"240";"47";"59";"The product arrived on time and in perfect condition.";"2023-07-29 14:09:03"
"241";"47";"58";"The product arrived on time and in perfect condition.";"2023-07-29 14:09:13"
"242";"47";"65";"The product arrived on time and in perfect condition.";"2023-07-29 14:09:47"
"243";"47";"80";"The product arrived on time and in perfect condition.";"2023-07-29 14:09:59"
"244";"47";"82";"The product arrived on time and in perfect condition.";"2023-07-29 14:10:12"
"245";"47";"76";"The product arrived on time and in perfect condition.";"2023-07-29 14:10:22"
"246";"47";"81";"The product arrived on time and in perfect condition.";"2023-07-29 14:10:33"
"247";"47";"57";"The product arrived on time and in perfect condition.";"2023-07-29 14:10:44"
"248";"47";"77";"The product arrived on time and in perfect condition.";"2023-07-29 14:11:02"
"249";"47";"83";"The product arrived on time and in perfect condition.";"2023-07-29 14:11:16"
"250";"47";"72";"The product arrived on time and in perfect condition.";"2023-07-29 14:11:29"
"251";"47";"55";"The product arrived on time and in perfect condition.";"2023-07-29 14:11:53"
"252";"47";"70";"The product arrived on time and in perfect condition.";"2023-07-29 14:12:08"
"253";"47";"73";"The product arrived on time and in perfect condition.";"2023-07-29 14:12:19"
"254";"47";"86";"The product arrived on time and in perfect condition.";"2023-07-29 14:12:42"
"255";"47";"93";"The product arrived on time and in perfect condition.";"2023-07-29 14:12:55"
"256";"47";"108";"The product arrived on time and in perfect condition.";"2023-07-29 14:13:05"
"257";"47";"110";"The product arrived on time and in perfect condition.";"2023-07-29 14:13:21"
"258";"47";"111";"The product arrived on time and in perfect condition.";"2023-07-29 14:13:33"
"259";"47";"87";"The product arrived on time and in perfect condition.";"2023-07-29 14:13:44"
"260";"47";"91";"The product arrived on time and in perfect condition.";"2023-07-29 14:13:55"
"261";"47";"117";"The product arrived on time and in perfect condition.";"2023-07-29 14:14:13"
"262";"47";"105";"The product arrived on time and in perfect condition.";"2023-07-29 14:14:25"
"263";"47";"136";"The product arrived on time and in perfect condition.";"2023-07-29 14:14:38"
"264";"47";"50";"The product arrived on time and in perfect condition.";"2023-07-29 14:14:57"
"265";"47";"49";"The product arrived on time and in perfect condition.";"2023-07-29 14:15:07"
"266";"47";"75";"The product arrived on time and in perfect condition.";"2023-07-29 14:15:19"
"267";"47";"85";"The product arrived on time and in perfect condition.";"2023-07-29 14:15:35"
"268";"47";"96";"The product arrived on time and in perfect condition.";"2023-07-29 14:15:57"
"269";"47";"106";"The product arrived on time and in perfect condition.";"2023-07-29 14:16:09"
"270";"47";"84";"The product arrived on time and in perfect condition.";"2023-07-29 14:16:26"
"271";"46";"47";"Great shopping experience overall.";"2023-07-29 14:17:17"
"272";"46";"56";"Great shopping experience overall.";"2023-07-29 14:17:25"
"273";"46";"54";"Great shopping experience overall.";"2023-07-29 14:17:31"
"274";"46";"82";"Great shopping experience overall.";"2023-07-29 14:17:51"
"275";"46";"64";"Great shopping experience overall.";"2023-07-29 14:18:02"
"276";"46";"89";"Great shopping experience overall.";"2023-07-29 14:18:17"
"277";"46";"118";"Great shopping experience overall.";"2023-07-29 14:18:31"
"278";"46";"105";"Great shopping experience overall.";"2023-07-29 14:18:45"
"279";"46";"68";"Great shopping experience overall.";"2023-07-29 14:18:55"
"280";"46";"86";"Great shopping experience overall.";"2023-07-29 14:19:09"
"281";"46";"110";"Great shopping experience overall.";"2023-07-29 14:19:20"
"282";"46";"108";"Great shopping experience overall.";"2023-07-29 14:19:36"
"283";"46";"112";"Great shopping experience overall.";"2023-07-29 14:19:49"
"284";"46";"115";"Great shopping experience overall.";"2023-07-29 14:20:09"
"285";"46";"65";"Great shopping experience overall.";"2023-07-29 14:20:24"
"286";"46";"91";"Great shopping experience overall.";"2023-07-29 14:20:36"
"287";"46";"117";"Great shopping experience overall.";"2023-07-29 14:20:48"
"288";"46";"102";"Great shopping experience overall.";"2023-07-29 14:21:06"
"289";"46";"126";"Great shopping experience overall.";"2023-07-29 14:21:21"
"290";"46";"97";"Great shopping experience overall.";"2023-07-29 14:21:51"
"291";"46";"132";"Great shopping experience overall.";"2023-07-29 14:22:08"
"292";"46";"44";"Great shopping experience overall.";"2023-07-29 14:22:19"
"293";"46";"49";"Great shopping experience overall.";"2023-07-29 14:22:39"
"294";"46";"127";"Great shopping experience overall.";"2023-07-29 14:22:52"
"295";"46";"124";"Great shopping experience overall.";"2023-07-29 14:23:07"
"296";"46";"101";"Great shopping experience overall.";"2023-07-29 14:23:28"
"297";"46";"116";"Great shopping experience overall.";"2023-07-29 14:23:42"
"298";"46";"83";"Great shopping experience overall.";"2023-07-29 14:23:58"
"299";"46";"85";"Great shopping experience overall.";"2023-07-29 14:24:28"
"300";"45";"46";"Excellent quality and value for money.";"2023-07-29 14:25:04"
"301";"45";"47";"Excellent quality and value for money.";"2023-07-29 14:25:26"
"302";"45";"51";"Excellent quality and value for money.";"2023-07-29 14:25:36"
"303";"45";"48";"Excellent quality and value for money.";"2023-07-29 14:25:45"
"304";"45";"57";"Excellent quality and value for money.";"2023-07-29 14:25:55"
"305";"45";"58";"Excellent quality and value for money.";"2023-07-29 14:26:05"
"306";"45";"61";"Excellent quality and value for money.";"2023-07-29 14:26:14"
"307";"45";"60";"Excellent quality and value for money.";"2023-07-29 14:26:23"
"308";"45";"75";"Excellent quality and value for money.";"2023-07-29 14:26:38"
"309";"45";"41";"Excellent quality and value for money.";"2023-07-29 14:27:56"
"310";"45";"74";"Excellent quality and value for money.";"2023-07-29 14:28:21"
"311";"45";"53";"Excellent quality and value for money.";"2023-07-29 14:28:29"
"312";"45";"88";"Excellent quality and value for money.";"2023-07-29 14:28:40"
"313";"45";"90";"Excellent quality and value for money.";"2023-07-29 14:28:50"
"314";"45";"44";"Excellent quality and value for money.";"2023-07-29 14:29:00"
"315";"45";"132";"Excellent quality and value for money.";"2023-07-29 14:29:13"
"316";"45";"96";"Excellent quality and value for money.";"2023-07-29 14:29:30"
"317";"45";"86";"Excellent quality and value for money.";"2023-07-29 14:29:42"
"318";"45";"95";"Excellent quality and value for money.";"2023-07-29 14:29:54"
"319";"45";"119";"Excellent quality and value for money.";"2023-07-29 14:30:07"
"320";"45";"124";"Excellent quality and value for money.";"2023-07-29 14:30:21"
"321";"45";"133";"Excellent quality and value for money.";"2023-07-29 14:30:37"
"322";"45";"104";"Excellent quality and value for money.";"2023-07-29 14:30:48"
"323";"45";"131";"Excellent quality and value for money.";"2023-07-29 14:30:58"
"324";"45";"114";"Excellent quality and value for money.";"2023-07-29 14:31:13"
"325";"45";"136";"Excellent quality and value for money.";"2023-07-29 14:31:30"
"326";"45";"80";"Excellent quality and value for money.";"2023-07-29 14:31:40"
"327";"45";"82";"Excellent quality and value for money.";"2023-07-29 14:31:51"
"328";"45";"101";"Excellent quality and value for money.";"2023-07-29 14:32:06"
"329";"45";"107";"Excellent quality and value for money.";"2023-07-29 14:32:20"
"330";"45";"103";"Excellent quality and value for money.";"2023-07-29 14:32:31"
"331";"45";"81";"Excellent quality and value for money.";"2023-07-29 14:32:41"
"332";"45";"79";"Excellent quality and value for money.";"2023-07-29 14:32:52"
"333";"45";"76";"Excellent quality and value for money.";"2023-07-29 14:33:03"
"334";"45";"91";"Excellent quality and value for money.";"2023-07-29 14:33:17"
"335";"45";"94";"Excellent quality and value for money.";"2023-07-29 14:33:32"
"336";"44";"71";"Highly satisfied with the purchase.";"2023-07-29 14:34:28"
"337";"44";"62";"Highly satisfied with the purchase.";"2023-07-29 14:34:37"
"338";"44";"72";"Highly satisfied with the purchase.";"2023-07-29 14:34:51"
"339";"44";"61";"Highly satisfied with the purchase.";"2023-07-29 14:35:01"
"340";"44";"57";"Highly satisfied with the purchase.";"2023-07-29 14:35:13"
"341";"44";"46";"Highly satisfied with the purchase.";"2023-07-29 14:35:27"
"342";"44";"59";"Highly satisfied with the purchase.";"2023-07-29 14:35:39"
"343";"44";"66";"Highly satisfied with the purchase.";"2023-07-29 14:35:50"
"344";"44";"67";"Highly satisfied with the purchase.";"2023-07-29 14:36:02"
"345";"44";"81";"Highly satisfied with the purchase.";"2023-07-29 14:36:15"
"346";"44";"84";"Highly satisfied with the purchase.";"2023-07-29 14:36:26"
"347";"44";"94";"Highly satisfied with the purchase.";"2023-07-29 14:36:41"
"348";"44";"86";"Highly satisfied with the purchase.";"2023-07-29 14:36:52"
"349";"44";"96";"Highly satisfied with the purchase.";"2023-07-29 14:37:04"
"350";"44";"99";"Highly satisfied with the purchase.";"2023-07-29 14:37:15"
"351";"44";"106";"Highly satisfied with the purchase.";"2023-07-29 14:37:28"
"352";"44";"114";"Highly satisfied with the purchase.";"2023-07-29 14:37:38"
"353";"44";"101";"Highly satisfied with the purchase.";"2023-07-29 14:37:51"
"354";"44";"112";"Highly satisfied with the purchase.";"2023-07-29 14:38:01"
"355";"44";"105";"Highly satisfied with the purchase.";"2023-07-29 14:38:20"
"356";"44";"87";"Highly satisfied with the purchase.";"2023-07-29 14:38:38"
"357";"44";"129";"Highly satisfied with the purchase.";"2023-07-29 14:38:51"
"358";"44";"93";"Highly satisfied with the purchase.";"2023-07-29 14:39:42"
"359";"44";"109";"Highly satisfied with the purchase.";"2023-07-29 14:39:55"
"360";"44";"95";"Highly satisfied with the purchase.";"2023-07-29 14:40:10"
"361";"44";"134";"Highly satisfied with the purchase.";"2023-07-29 14:40:28"
"362";"44";"136";"Highly satisfied with the purchase.";"2023-07-29 14:40:42"
"363";"44";"40";"Highly satisfied with the purchase.";"2023-07-29 14:41:11"
"364";"44";"37";"Highly satisfied with the purchase.";"2023-07-29 14:41:25"
"365";"44";"38";"Highly satisfied with the purchase.";"2023-07-29 14:41:37"
"366";"44";"39";"Highly satisfied with the purchase.";"2023-07-29 14:41:46"
"367";"44";"47";"Highly satisfied with the purchase.";"2023-07-29 14:41:58"
"368";"44";"45";"Highly satisfied with the purchase.";"2023-07-29 14:42:07"
"369";"44";"54";"Highly satisfied with the purchase.";"2023-07-29 14:42:18"
"370";"44";"55";"Highly satisfied with the purchase.";"2023-07-29 14:42:27"
"371";"44";"73";"Highly satisfied with the purchase.";"2023-07-29 14:42:43"
"372";"44";"98";"Highly satisfied with the purchase.";"2023-07-29 14:42:55"
"373";"44";"77";"Highly satisfied with the purchase.";"2023-07-29 14:43:05"
"374";"44";"91";"Highly satisfied with the purchase.";"2023-07-29 14:43:14"
"375";"44";"92";"Highly satisfied with the purchase.";"2023-07-29 14:43:23"
"376";"44";"65";"Highly satisfied with the purchase.";"2023-07-29 14:43:33"
"377";"44";"74";"Highly satisfied with the purchase.";"2023-07-29 14:43:42"
"378";"44";"78";"Highly satisfied with the purchase.";"2023-07-29 14:43:53"
"379";"44";"44";"Highly satisfied with the purchase.";"2023-07-29 14:44:26"
"380";"44";"43";"Highly satisfied with the purchase.";"2023-07-29 14:44:38"
"381";"44";"53";"Highly satisfied with the purchase.";"2023-07-29 14:44:48"
"382";"44";"70";"Highly satisfied with the purchase.";"2023-07-29 14:44:57"
"383";"44";"48";"Highly satisfied with the purchase.";"2023-07-29 14:45:22"
"384";"43";"58";"Fast and reliable shipping.";"2023-07-29 14:46:14"
"385";"43";"50";"Fast and reliable shipping.";"2023-07-29 14:46:29"
"386";"43";"56";"Fast and reliable shipping.";"2023-07-29 14:46:39"
"387";"43";"62";"Fast and reliable shipping.";"2023-07-29 14:46:50"
"388";"43";"53";"Fast and reliable shipping.";"2023-07-29 14:46:59"
"389";"43";"44";"Fast and reliable shipping.";"2023-07-29 14:47:07"
"390";"43";"59";"Fast and reliable shipping.";"2023-07-29 14:47:16"
"391";"43";"64";"Fast and reliable shipping.";"2023-07-29 14:47:26"
"392";"43";"57";"Fast and reliable shipping.";"2023-07-29 14:47:39"
"393";"43";"67";"Fast and reliable shipping.";"2023-07-29 14:47:55"
"394";"43";"70";"Fast and reliable shipping.";"2023-07-29 14:48:07"
"395";"43";"72";"Fast and reliable shipping.";"2023-07-29 14:48:21"
"396";"43";"76";"Fast and reliable shipping.";"2023-07-29 14:48:32"
"397";"43";"66";"Fast and reliable shipping.";"2023-07-29 14:48:43"
"398";"43";"61";"Fast and reliable shipping.";"2023-07-29 14:48:51"
"399";"43";"69";"Fast and reliable shipping.";"2023-07-29 14:49:02"
"400";"43";"78";"Fast and reliable shipping.";"2023-07-29 14:49:12"
"401";"43";"80";"Fast and reliable shipping.";"2023-07-29 14:49:25"
"402";"43";"86";"Fast and reliable shipping.";"2023-07-29 14:49:37"
"403";"43";"68";"Fast and reliable shipping.";"2023-07-29 14:49:52"
